image,text
trainA/TCGA-KN-8428-01A-01-BS1.5a59e77e-f8fb-4b0d-ab7d-193b3df684d9__001920__53984__23521.png,frozen tissue tile
trainA/TCGA-A4-8515-01A-01-TS1.ce218f15-d6c6-4f69-9012-87d1d6a127c0__000068__7864__12760.png,frozen tissue tile
trainA/TCGA-5P-A9JV-01A-01-TS1.15013A29-4644-49A5-A56D-C5C4C0C746BE__000649__168734__16464.png,frozen tissue tile
trainA/TCGA-KL-8339-01A-01-BS1.16f42cbc-2401-4708-af14-b1f0368ca7c8__000963__34816__17056.png,frozen tissue tile
trainA/TCGA-KN-8429-01A-01-BS1.1e1502e9-27ea-4f18-8ecd-ed9334b80a56__001587__47938__20643.png,frozen tissue tile
trainB/TCGA-UW-A72T-01Z-00-DX1.1F6EC843-0D4C-4231-99D2-82174C9FF94D__002058__129944__33792.png,ffpe tissue tile
trainB/TCGA-KN-8429-01Z-00-DX1.473181A7-5F6A-4B68-B6E0-44EF34F67DA0__002520__54272__46080.png,ffpe tissue tile
trainB/TCGA-B1-7332-01Z-00-DX1.a04eb9f5-6b35-4877-8b54-f675fab63925__002730__45984__65536.png,ffpe tissue tile
trainB/TCGA-KO-8415-01Z-00-DX1.CB5F5330-C4E6-4ABB-B9A5-92F94EF23837__000577__19552__28672.png,ffpe tissue tile
trainB/TCGA-A4-7583-01Z-00-DX1.c958bf2d-ad61-4b21-93fd-afb5ac110e55__000338__16065__40035.png,ffpe tissue tile
